"customer","order","total_items","discount%","weekday","hour","Food%","Fresh%","Drinks%","Home%","Beauty%","Health%","Baby%","Pets%"
4151, 12349, 16, 2.73, 6, 12, 32.45, 5.86, 43.54, 18.15, 0, 0, 0, 0
4151, 12350, 23, 6.47, 7, 18, 57.67, 0, 38.29, 4.04, 0, 0, 0, 0
4152, 12351, 20, 13.7, 1, 15, 20.95, 0, 27.92, 44.81, 0, 0, 6.32, 0
4153, 12352, 90, 3.98, 7, 19, 44.21, 18.23, 14.23, 10.29, 10.23, 2.81, 0, 0
4154, 12353, 59, 8.36, 1, 11, 25.0, 18.22, 33.59, 20.58, 2.6, 0, 0, 0
4154, 12354, 48, 2.01, 7, 19, 12.95, 9.81, 46.82, 25.69, 4.73, 0, 0, 0
4154, 12355, 62, 1.23, 7, 19, 28.74, 17.7, 41.55, 3.48, 8.53, 0, 0, 0
4155, 12356, 39, 29.39, 6, 19, 8.58, 0, 79.03, 0, 12.39, 0, 0, 0
4155, 12357, 23, 1.2, 4, 15, 31.46, 0, 68.54, 0, 0, 0, 0, 0
4156, 12358, 24, 10.22, 1, 12, 6.87, 9.72, 54.89, 23.92, 4.6, 0, 0, 0
4157, 12359, 12, 2.35, 6, 11, 1.72, 4.82, 9.82, 0, 10.29, 0, 73.36, 0
4158, 12360, 37, 44.81, 3, 16, 73.09, 0, 1.89, 15.53, 9.5, 0, 0, 0
4159, 12361, 16, 3, 2, 9, 0, 0, 100.0, 0, 0, 0, 0, 0
4159, 12362, 28, 4.39, 4, 13, 2.59, 0, 92.04, 5.36, 0, 0, 0, 0
4159, 12363, 45, 7.21, 4, 13, 12.44, 30.26, 30.79, 18.98, 1.91, 0.52, 0, 5.09
4159, 12364, 35, 17.66, 3, 13, 0, 37.07, 7.47, 42.02, 13.44, 0, 0, 0
4160, 12365, 6, 6.67, 1, 13, 0, 0, 0, 100.0, 0, 0, 0, 0
4161, 12366, 14, 2.15, 3, 16, 13.11, 0, 46.62, 16.11, 0, 24.15, 0, 0
4161, 12367, 27, 6.91, 7, 22, 19.26, 14.42, 36.41, 12.89, 17.02, 0, 0, 0
4161, 12368, 22, 7.84, 4, 20, 13.22, 18.36, 27.01, 39.87, 0, 1.52, 0, 0
4162, 12369, 24, 0, 1, 20, 57.18, 0, 26.45, 2.59, 3.45, 10.33, 0, 0
4163, 12370, 44, 3.43, 6, 16, 21.67, 12.84, 21.7, 26.79, 13.67, 3.33, 0, 0
4163, 12371, 29, 19.37, 7, 21, 51.56, 48.44, 0, 0, 0, 0, 0, 0
4164, 12372, 27, 8.86, 6, 10, 0, 0, 61.4, 38.6, 0, 0, 0, 0
4164, 12373, 24, 13.37, 3, 20, 0, 0, 38.04, 61.96, 0, 0, 0, 0
4165, 12374, 11, 0.56, 3, 23, 0, 0, 35.86, 17.33, 0, 0, 46.8, 0
4165, 12375, 23, 0.5, 2, 0, 10.9, 0, 42.19, 14.89, 0, 0, 32.02, 0
4165, 12376, 12, 1.9, 7, 11, 0, 0, 49.11, 4.27, 0, 0, 46.62, 0
4166, 12377, 26, 4.66, 5, 13, 20.9, 35.09, 7.1, 10.28, 13.08, 13.55, 0, 0
4167, 12378, 38, 0.96, 2, 22, 28.67, 25.25, 7.47, 0, 0, 7.74, 30.88, 0
4167, 12379, 71, 4.12, 7, 14, 20.57, 48.87, 6.57, 13.28, 0, 0, 10.71, 0
4167, 12380, 74, 4.65, 1, 19, 31.77, 27.48, 9.61, 1.04, 2.76, 0, 27.35, 0
4168, 12381, 9, 18.08, 2, 14, 0, 0, 8.07, 0, 0, 0, 91.93, 0
4169, 12382, 66, 2.28, 7, 19, 33.26, 2.24, 43.22, 13.62, 7.65, 0, 0, 0
4169, 12383, 55, 1.17, 2, 0, 26.8, 1.96, 41.0, 15.57, 14.68, 0, 0, 0
4170, 12384, 35, 13.11, 7, 19, 55.64, 0, 15.09, 21.68, 7.59, 0, 0, 0
4171, 12385, 24, 21.16, 1, 20, 11.2, 7.52, 3.83, 46.41, 31.04, 0, 0, 0
4172, 12386, 4, 10.02, 1, 12, 100.0, 0, 0, 0, 0, 0, 0, 0
4173, 12387, 49, 12.16, 4, 18, 32.16, 40.16, 15.78, 11.9, 0, 0, 0, 0
4173, 12388, 34, 2.33, 1, 0, 48.05, 13.56, 21.66, 16.73, 0, 0, 0, 0
4173, 12389, 47, 8.48, 3, 22, 29.43, 34.7, 33.65, 2.22, 0, 0, 0, 0
4173, 12390, 60, 6.11, 5, 17, 39.6, 39.24, 10.31, 10.84, 0, 0, 0, 0
4173, 12391, 56, 2.64, 5, 19, 53.58, 23.45, 15.22, 7.75, 0, 0, 0, 0
4173, 12392, 34, 1.14, 2, 22, 19.97, 28.67, 20.06, 17.93, 13.38, 0, 0, 0
4173, 12393, 36, 7.83, 1, 21, 28.95, 40.57, 18.73, 11.75, 0, 0, 0, 0
4173, 12394, 53, 7.64, 2, 21, 40.38, 42.19, 8.35, 9.08, 0, 0, 0, 0
4173, 12395, 28, 2.45, 6, 15, 24.55, 35.97, 36.22, 3.26, 0, 0, 0, 0
4174, 12396, 30, 9.55, 4, 10, 23.82, 9.22, 12.16, 0, 0, 0, 54.8, 0
4174, 12397, 25, 16.12, 2, 15, 2.59, 11.75, 15.33, 17.23, 9.7, 0, 43.4, 0
4174, 12398, 37, 21, 2, 11, 41.52, 12.28, 15.92, 0, 16.83, 0, 13.46, 0
4174, 12399, 19, 13.35, 5, 18, 23.1, 9.15, 0, 55.34, 12.41, 0, 0, 0
4174, 12400, 29, 22.04, 1, 22, 9.35, 14.78, 10.3, 0, 0, 0, 65.57, 0
4175, 12401, 39, 0.15, 6, 18, 15.38, 20.1, 4.17, 11.3, 49.04, 0, 0, 0
4175, 12402, 28, 0.33, 7, 21, 24.93, 30.67, 6.75, 9.42, 28.22, 0, 0, 0
4176, 12403, 16, 2.69, 3, 22, 0, 0, 53.1, 10.37, 7.22, 15.5, 13.8, 0
4177, 12404, 31, 29.17, 7, 18, 10.39, 0, 0, 68.88, 20.74, 0, 0, 0
4178, 12405, 39, 11.28, 1, 21, 4.45, 0, 48.27, 47.28, 0, 0, 0, 0
4179, 12406, 35, 6.49, 2, 12, 16.21, 11.31, 39.6, 25.93, 6.95, 0, 0, 0
4179, 12407, 40, 1.98, 4, 11, 89.32, 7.09, 3.59, 0, 0, 0, 0, 0
4179, 12408, 42, 4.38, 3, 23, 49.25, 9.17, 31.05, 7.82, 2.7, 0, 0, 0
4179, 12409, 22, 1.87, 2, 12, 50.25, 38.33, 11.42, 0, 0, 0, 0, 0
4179, 12410, 40, 12.47, 7, 11, 38.78, 18.02, 19.88, 16.63, 6.69, 0, 0, 0
4179, 12411, 39, 9.15, 3, 11, 31.97, 2.63, 63.45, 1.95, 0, 0, 0, 0
4179, 12412, 29, 2.49, 1, 11, 30.07, 6.1, 44.44, 0, 5.84, 13.55, 0, 0
4179, 12413, 41, 13.23, 5, 3, 38.18, 39.13, 22.68, 0, 0, 0, 0, 0
4179, 12414, 24, 11.23, 2, 22, 4.06, 46.38, 39.41, 0, 10.16, 0, 0, 0
4179, 12415, 62, 7.17, 3, 10, 46.0, 19.4, 20.68, 5.58, 8.34, 0, 0, 0
4180, 12416, 10, 5.55, 4, 10, 10.18, 0, 0, 13.02, 0, 0, 76.81, 0
4180, 12417, 8, 15.2, 3, 17, 0, 0, 0, 44.29, 12.9, 0, 42.8, 0
4181, 12418, 25, 28.83, 2, 22, 17.5, 44.71, 9.54, 0, 9.47, 18.79, 0, 0
4181, 12419, 27, 22.6, 2, 20, 26.22, 27.42, 18.55, 0, 5.94, 21.87, 0, 0
4181, 12420, 27, 26.01, 5, 6, 12.1, 35.45, 22.89, 0, 0, 29.56, 0, 0
4181, 12421, 31, 23.29, 2, 19, 23.63, 36.31, 27.32, 0, 0, 12.74, 0, 0
4181, 12422, 27, 7.25, 2, 22, 38.7, 19.15, 16.09, 0, 26.06, 0, 0, 0
4181, 12423, 30, 9.76, 2, 7, 47.26, 38.37, 10.11, 0, 4.26, 0, 0, 0
4181, 12424, 24, 1.14, 2, 22, 39.72, 27.67, 21.83, 6.26, 4.52, 0, 0, 0
4182, 12425, 2, 0, 1, 18, 0, 0, 0, 0, 0, 0, 100.0, 0
4183, 12426, 28, 3.09, 7, 19, 17.94, 6.25, 53.47, 12.15, 8.75, 0, 1.43, 0
4184, 12427, 34, 15.7, 4, 22, 28.68, 25.58, 16.05, 7.18, 8.88, 0, 0, 0
4184, 12428, 47, 3.98, 3, 22, 28.6, 38.48, 27.14, 1.98, 3.8, 0, 0, 0
4184, 12429, 31, 3.36, 4, 23, 24.79, 39.55, 29.1, 1.05, 5.51, 0, 0, 0
4185, 12430, 46, 5.11, 7, 20, 22.82, 44.98, 13.41, 18.79, 0, 0, 0, 0
4185, 12431, 54, 4.81, 7, 21, 10.64, 40.29, 17.91, 24.98, 6.17, 0, 0, 0
4186, 12432, 49, 37.26, 3, 21, 21.79, 18.54, 11.36, 42.81, 5.51, 0, 0, 0
4187, 12433, 57, 4.58, 7, 21, 38.03, 20.22, 20.62, 6.1, 13.48, 0, 1.56, 0
4187, 12434, 27, 2.82, 2, 18, 21.06, 9.58, 63.15, 6.21, 0, 0, 0, 0
4187, 12435, 64, 3.08, 7, 7, 45.04, 19.89, 17.52, 4.39, 2.75, 0, 10.41, 0
4188, 12436, 27, 1.79, 7, 21, 41.93, 0, 36.97, 15.39, 0, 0, 0, 5.7
4188, 12437, 37, 4.04, 2, 17, 38.48, 0, 30.01, 14.51, 16.99, 0, 0, 0
4188, 12438, 39, 3.21, 2, 15, 51.55, 0, 20.82, 8.36, 9.49, 0, 0, 9.78
4188, 12439, 24, -2.53, 1, 18, 50.51, 0, 17.6, 22.38, 2.95, 0, 0, 6.57
4189, 12440, 56, 4.5, 7, 12, 15.27, 61.49, 9.65, 11.64, 1.95, 0, 0, 0
4189, 12441, 68, 3.56, 2, 9, 24.29, 55.66, 13.11, 6.95, 0, 0, 0, 0
4189, 12442, 24, 0, 5, 7, 5.31, 90.78, 3.91, 0, 0, 0, 0, 0
4189, 12443, 121, 0.6, 4, 11, 25.83, 42.57, 7.94, 18.83, 3.09, 0, 1.74, 0
4189, 12444, 57, 2.94, 2, 9, 31.13, 55.27, 12.86, 0.74, 0, 0, 0, 0
4189, 12445, 82, 2.91, 4, 16, 15.19, 65.58, 11.27, 7.96, 0, 0, 0, 0
4190, 12446, 2, 0, 6, 14, 0, 0, 0, 0, 0, 0, 100.0, 0
4191, 12447, 26, 0, 3, 20, 54.93, 5.58, 11.04, 12.65, 13.83, 0, 1.96, 0
4191, 12448, 18, 5.27, 6, 14, 29.33, 0, 11.03, 0, 50.29, 9.35, 0, 0
4191, 12449, 27, 2.08, 4, 16, 76.84, 0, 4.45, 18.71, 0, 0, 0, 0
4192, 12450, 39, 8.55, 4, 19, 0, 0, 10.28, 32.46, 0, 0, 57.26, 0
4192, 12451, 76, 21.06, 7, 20, 11.09, 0, 9.19, 50.09, 19.56, 0, 10.07, 0
4193, 12452, 22, 0.75, 7, 18, 15.28, 30.04, 18.3, 32.46, 3.91, 0, 0, 0
4193, 12453, 15, 0.84, 1, 19, 41.15, 0, 10.88, 0, 44.01, 0, 3.96, 0
4193, 12454, 30, 0.67, 2, 13, 19.69, 15.39, 32.4, 4.72, 0, 27.8, 0, 0
4193, 12455, 26, 2.57, 1, 11, 24.46, 22.54, 17.81, 30.79, 4.4, 0, 0, 0
4193, 12456, 34, 10.43, 6, 13, 13.3, 20.03, 7.07, 25.39, 24.89, 9.32, 0, 0
4193, 12457, 25, 0, 2, 20, 13.5, 18.9, 33.85, 31.0, 2.75, 0, 0, 0
4193, 12458, 31, 1.78, 6, 17, 21.13, 19.29, 26.98, 32.61, 0, 0, 0, 0
4193, 12459, 15, 0, 1, 19, 13.01, 4.6, 0, 6.25, 76.14, 0, 0, 0
4193, 12460, 25, 4.36, 7, 13, 9.21, 9.26, 68.91, 8.53, 4.08, 0, 0, 0
4193, 12461, 30, 3.64, 3, 18, 27.73, 24.1, 6.96, 18.81, 12.58, 9.82, 0, 0
4194, 12462, 18, 12.37, 7, 21, 0, 0, 0, 33.12, 0, 0, 66.88, 0
4195, 12463, 32, 7.63, 5, 0, 26.94, 58.9, 14.16, 0, 0, 0, 0, 0
4195, 12464, 24, 0.62, 4, 10, 51.36, 39.35, 9.29, 0, 0, 0, 0, 0
4195, 12465, 34, 1.84, 7, 21, 53.58, 33.43, 12.99, 0, 0, 0, 0, 0
4195, 12466, 35, 0.58, 6, 10, 28.87, 53.02, 18.11, 0, 0, 0, 0, 0
4196, 12467, 25, 1.69, 5, 23, 27.52, 0, 10.82, 21.74, 7.23, 0, 32.69, 0
4196, 12468, 38, 0.65, 7, 18, 30.11, 0, 15.17, 50.62, 4.1, 0, 0, 0
4196, 12469, 17, 10.55, 6, 18, 0, 3.27, 25.67, 22.54, 0, 7.41, 41.11, 0
4196, 12470, 31, 3.51, 2, 20, 40.94, 5.26, 18.52, 30.68, 4.6, 0, 0, 0
4197, 12471, 31, 2.96, 1, 20, 34.61, 35.67, 13.33, 13.06, 3.33, 0, 0, 0
4197, 12472, 47, 2.65, 7, 20, 30.92, 29.03, 17.66, 19.03, 3.36, 0, 0, 0
4197, 12473, 32, 2.3, 5, 21, 14.5, 28.67, 21.26, 8.69, 4.71, 0, 22.17, 0
4197, 12474, 44, 2.66, 1, 19, 42.26, 27.29, 18.16, 9.85, 2.44, 0, 0, 0
4197, 12475, 39, 1.38, 2, 11, 13.98, 33.4, 12.25, 19.0, 0, 0, 21.37, 0
4198, 12476, 53, 3.91, 3, 16, 22.49, 19.52, 40.12, 7.84, 10.03, 0, 0, 0
4199, 12477, 23, 4.43, 5, 1, 25.54, 0, 42.07, 20.25, 12.13, 0, 0, 0
4200, 12478, 40, 6.5, 6, 16, 24.35, 4.32, 9.12, 43.86, 7.58, 0, 0, 10.78
4201, 12479, 56, 6.85, 3, 16, 35.19, 16.21, 33.42, 15.18, 0, 0, 0, 0
4201, 12480, 71, 2.9, 4, 21, 32.02, 26.14, 19.67, 10.79, 9.09, 0, 2.29, 0
4201, 12481, 47, 3.31, 6, 20, 25.39, 38.55, 20.2, 7.43, 8.42, 0, 0, 0
4201, 12482, 87, 7.45, 1, 21, 44.28, 14.5, 18.94, 6.4, 15.88, 0, 0, 0
4201, 12483, 80, 8.11, 1, 21, 31.33, 27.6, 18.03, 12.39, 10.65, 0, 0, 0
4201, 12484, 65, 9.92, 3, 15, 30.76, 21.98, 24.68, 7.01, 15.57, 0, 0, 0
4201, 12485, 70, 3.76, 1, 19, 50.48, 15.33, 21.34, 6.14, 6.71, 0, 0, 0
4201, 12486, 70, 3.03, 7, 23, 45.48, 28.12, 18.89, 1.94, 2.53, 0, 0, 3.04
4202, 12487, 24, 100, 6, 15, 100.0, 0, 0, 0, 0, 0, 0, 0
4202, 12488, 32, 100, 1, 10, 100.0, 0, 0, 0, 0, 0, 0, 0
4203, 12489, 26, 11.95, 3, 12, 47.03, 0, 22.21, 0, 12.74, 6.31, 0, 11.71
4203, 12490, 29, 8.9, 3, 12, 39.36, 0, 21.52, 5.47, 22.9, 0, 4.07, 6.68
4204, 12491, 19, 2.47, 4, 12, 4.36, 2.22, 20.33, 2.93, 4.78, 0, 55.2, 0
4204, 12492, 36, 5.04, 3, 14, 1.12, 0, 10.65, 16.9, 16.98, 11.15, 28.59, 0
4204, 12493, 32, 8.18, 1, 19, 0, 6.33, 16.39, 8.23, 0, 0, 55.38, 0
4205, 12494, 32, 1.06, 6, 18, 23.0, 42.84, 9.17, 23.13, 1.86, 0, 0, 0
4205, 12495, 24, 1.5, 6, 0, 32.13, 26.38, 13.13, 24.49, 3.86, 0, 0, 0
4205, 12496, 22, 1.66, 2, 22, 30.11, 52.31, 2.33, 11.29, 3.96, 0, 0, 0
4205, 12497, 37, 0.91, 3, 19, 26.93, 47.74, 13.35, 1.79, 10.19, 0, 0, 0
4205, 12498, 28, 1.06, 3, 22, 17.94, 31.56, 12.94, 1.17, 8.88, 27.51, 0, 0
4205, 12499, 36, 0.3, 3, 21, 19.96, 52.2, 6.02, 8.74, 4.32, 8.76, 0, 0
4205, 12500, 40, 2.38, 3, 18, 29.91, 60.57, 6.7, 2.82, 0, 0, 0, 0
4205, 12501, 33, 1.64, 3, 21, 25.75, 42.8, 7.8, 8.67, 6.35, 8.63, 0, 0
4205, 12502, 43, 0.55, 3, 20, 20.26, 67.66, 9.4, 2.69, 0, 0, 0, 0
4205, 12503, 47, 1.06, 3, 22, 24.57, 42.19, 10.07, 19.93, 3.23, 0, 0, 0
4205, 12504, 25, 0.76, 3, 22, 14.83, 65.01, 7.28, 12.88, 0, 0, 0, 0
4205, 12505, 50, 5.2, 3, 22, 23.74, 60.17, 9.91, 0, 0, 6.18, 0, 0
4206, 12506, 39, 22.6, 4, 11, 11.61, 3.11, 20.12, 22.76, 0, 0, 42.4, 0
4207, 12507, 50, 13.6, 2, 12, 28.11, 23.89, 46.45, 1.55, 0, 0, 0, 0
4207, 12508, 31, 11.76, 1, 2, 17.87, 16.83, 37.86, 27.44, 0, 0, 0, 0
4207, 12509, 24, 6.43, 2, 15, 14.59, 23.33, 54.04, 0, 8.04, 0, 0, 0
4208, 12510, 13, 0, 3, 23, 0, 0, 10.24, 2.11, 0, 0, 87.65, 0
4208, 12511, 27, 15.99, 4, 12, 0, 0, 53.65, 46.35, 0, 0, 0, 0
4209, 12512, 77, 4.19, 7, 11, 35.88, 17.76, 7.69, 14.56, 11.11, 0, 0, 13.0
4210, 12513, 33, 12.71, 1, 15, 0, 0, 18.89, 13.74, 0, 0, 67.37, 0
4210, 12514, 25, 8.87, 2, 16, 0, 0, 6.89, 0, 0, 0, 93.11, 0
4211, 12515, 27, 0, 3, 13, 0, 0, 0, 0, 0, 0, 94.08, 0
4212, 12516, 29, 2.65, 1, 12, 32.67, 13.54, 26.79, 15.69, 3.34, 0, 7.96, 0
4213, 12517, 36, 18.78, 1, 13, 14.23, 52.05, 15.7, 4.92, 13.1, 0, 0, 0
4213, 12518, 18, 16.98, 1, 12, 25.31, 33.34, 19.21, 22.14, 0, 0, 0, 0
4213, 12519, 36, 18.12, 3, 13, 19.58, 62.86, 11.98, 0, 5.58, 0, 0, 0
4213, 12520, 44, 16.46, 2, 10, 21.26, 34.66, 9.57, 30.1, 4.4, 0, 0, 0
4213, 12521, 14, 20.03, 2, 9, 0, 0, 74.22, 25.78, 0, 0, 0, 0
4213, 12522, 26, 16.04, 2, 9, 5.99, 51.83, 24.94, 13.17, 4.08, 0, 0, 0
4213, 12523, 80, 18.01, 3, 11, 29.6, 56.97, 13.43, 0, 0, 0, 0, 0
4213, 12524, 8, 15.02, 3, 13, 0, 66.95, 33.05, 0, 0, 0, 0, 0
4213, 12525, 19, 19.46, 7, 23, 12.07, 38.69, 5.24, 36.7, 7.3, 0, 0, 0
4213, 12526, 32, 17.22, 7, 16, 9.11, 63.6, 17.69, 5.23, 4.37, 0, 0, 0
4213, 12527, 31, 17.9, 1, 18, 15.13, 56.1, 15.25, 7.43, 6.08, 0, 0, 0
4214, 12528, 21, 1.53, 2, 12, 6.15, 0, 93.85, 0, 0, 0, 0, 0
4214, 12529, 20, 0, 3, 11, 0, 0, 100.0, 0, 0, 0, 0, 0
4214, 12530, 20, 0, 3, 17, 0, 0, 100.0, 0, 0, 0, 0, 0
4215, 12531, 37, 40.92, 1, 13, 41.16, 0, 0, 29.36, 29.48, 0, 0, 0
4216, 12532, 56, 5.85, 1, 16, 19.47, 46.0, 30.31, 4.23, 0, 0, 0, 0
4217, 12533, 25, 8.33, 2, 13, 18.33, 22.81, 12.13, 0, 27.92, 0, 18.81, 0
4217, 12534, 9, 22.99, 1, 21, 0, 8.55, 0, 29.06, 0, 0, 62.39, 0
4217, 12535, 35, 24.19, 7, 19, 23.97, 15.51, 14.43, 26.16, 0, 0, 19.93, 0
4217, 12536, 12, 33.67, 3, 23, 0, 10.93, 0, 63.98, 21.45, 0, 3.64, 0
4217, 12537, 23, 19.44, 2, 23, 17.98, 0, 16.36, 20.68, 0, 0, 44.98, 0
4217, 12538, 31, 4.41, 5, 0, 29.43, 9.34, 34.87, 26.37, 0, 0, 0, 0
4217, 12539, 19, 20.73, 7, 23, 11.85, 0, 47.95, 24.86, 0, 0, 15.33, 0
4218, 12540, 24, 6.52, 6, 10, 15.23, 17.07, 54.11, 13.6, 0, 0, 0, 0
4218, 12541, 36, 8.23, 7, 13, 6.78, 9.52, 33.2, 35.3, 15.2, 0, 0, 0
4219, 12542, 8, 32.72, 1, 0, 0, 0, 6.97, 33.96, 6.87, 27.72, 24.49, 0
4219, 12543, 26, 27.2, 7, 0, 40.67, 0, 32.74, 8.86, 5.81, 0, 11.91, 0
4219, 12544, 32, 33.29, 4, 0, 6.72, 0, 52.83, 28.8, 11.65, 0, 0, 0
4220, 12545, 50, 2.12, 1, 12, 33.62, 15.41, 33.88, 13.13, 3.96, 0, 0, 0
4220, 12546, 26, 7.62, 2, 10, 0, 37.58, 37.29, 18.31, 0, 0, 0, 0
4221, 12547, 29, 13.94, 1, 12, 10.16, 0, 59.95, 0, 0, 0, 29.89, 0
4222, 12548, 8, 0, 4, 21, 54.0, 0, 46.0, 0, 0, 0, 0, 0
4222, 12549, 12, 0, 4, 12, 31.8, 0, 68.2, 0, 0, 0, 0, 0
4222, 12550, 10, 0, 4, 13, 0, 0, 100.0, 0, 0, 0, 0, 0
4222, 12551, 10, 0, 4, 9, 0, 0, 100.0, 0, 0, 0, 0, 0
4223, 12552, 64, 100, 5, 16, 100.0, 0, 0, 0, 0, 0, 0, 0
4224, 12553, 52, 12.22, 2, 22, 31.33, 30.53, 15.2, 20.39, 2.54, 0, 0, 0
4224, 12554, 46, 1.84, 2, 22, 58.9, 15.94, 19.7, 5.47, 0, 0, 0, 0
4224, 12555, 49, 10.7, 2, 10, 58.99, 33.61, 2.05, 5.35, 0, 0, 0, 0
4224, 12556, 56, 10.57, 1, 17, 29.38, 25.13, 13.82, 25.76, 5.91, 0, 0, 0
4224, 12557, 59, 11.79, 4, 12, 45.04, 32.55, 13.93, 8.48, 0, 0, 0, 0
4224, 12558, 77, 5.89, 1, 13, 42.18, 20.39, 16.06, 21.37, 0, 0, 0, 0
4225, 12559, 39, 5.63, 7, 13, 72.69, 19.41, 7.91, 0, 0, 0, 0, 0
4226, 12560, 39, 100, 2, 9, 100.0, 0, 0, 0, 0, 0, 0, 0
4226, 12561, 7, 21.21, 3, 17, 0, 0, 0, 0, 100.0, 0, 0, 0
4227, 12562, 29, 8.79, 7, 18, 44.02, 19.08, 26.11, 10.78, 0, 0, 0, 0
4227, 12563, 31, 2.71, 3, 21, 45.65, 22.38, 31.96, 0, 0, 0, 0, 0
4227, 12564, 33, 3.69, 3, 19, 13.88, 19.67, 56.27, 5.85, 4.33, 0, 0, 0
4227, 12565, 33, 4.14, 3, 12, 36.55, 19.77, 32.63, 11.05, 0, 0, 0, 0
4228, 12566, 3, 0, 1, 18, 0, 0, 0, 0, 0, 0, 100.0, 0
4228, 12567, 3, 0, 5, 23, 0, 0, 0, 0, 0, 0, 100.0, 0
4229, 12568, 63, 6.44, 4, 17, 5.44, 18.0, 36.34, 22.27, 10.5, 0, 0, 7.47
4229, 12569, 63, 6.36, 5, 12, 19.53, 13.75, 31.94, 15.63, 10.04, 0, 0, 9.11
4230, 12570, 42, 4.78, 7, 18, 24.69, 27.64, 17.08, 18.92, 10.98, 0.68, 0, 0
4230, 12571, 18, 7.82, 5, 11, 1.8, 29.16, 6.35, 5.8, 3.8, 1.06, 0, 52.03
4230, 12572, 38, 0.83, 5, 13, 3.83, 83.87, 7.0, 3.5, 0, 1.8, 0, 0
4230, 12573, 55, 21.7, 2, 13, 9.6, 41.92, 16.11, 15.74, 0, 0.48, 0, 16.14
4230, 12574, 31, 3.19, 4, 23, 29.61, 60.88, 7.44, 2.07, 0, 0, 0, 0
4230, 12575, 69, 10.49, 2, 13, 21.69, 43.13, 18.27, 0, 1.6, 0.9, 0, 14.41
4231, 12576, 18, 0, 4, 16, 3.83, 15.37, 9.59, 0, 0, 0, 64.8, 6.41
4231, 12577, 45, 5.97, 7, 12, 12.37, 1.59, 16.52, 21.2, 0, 0, 44.93, 3.39
4231, 12578, 39, 6.65, 3, 10, 0.98, 0, 20.04, 1.6, 8.5, 0, 68.88, 0
4232, 12579, 23, 4.07, 2, 10, 11.64, 0, 50.59, 37.77, 0, 0, 0, 0
4232, 12580, 31, 0, 4, 11, 36.53, 0, 22.9, 40.57, 0, 0, 0, 0
4233, 12581, 9, 11.36, 1, 20, 0, 0, 0, 10.7, 7.96, 0, 81.34, 0
4234, 12582, 24, 44.51, 4, 15, 6.39, 34.72, 17.8, 41.08, 0, 0, 0, 0
4235, 12583, 59, 10.24, 7, 20, 17.25, 10.22, 41.89, 27.3, 3.34, 0, 0, 0
4235, 12584, 63, 5.9, 4, 21, 16.61, 8.37, 41.85, 33.18, 0, 0, 0, 0
4236, 12585, 12, 16.18, 7, 11, 0, 26.79, 5.17, 44.28, 0, 0, 23.76, 0
4236, 12586, 4, 2, 6, 11, 0, 0, 22.23, 0, 0, 0, 77.77, 0
4237, 12587, 24, 2.08, 6, 19, 24.35, 45.29, 9.6, 15.0, 5.77, 0, 0, 0
4237, 12588, 29, 0, 2, 17, 39.22, 37.8, 18.88, 4.1, 0, 0, 0, 0
4238, 12589, 26, 15.66, 6, 12, 37.42, 7.46, 21.98, 21.43, 11.71, 0, 0, 0
4238, 12590, 31, 6.34, 1, 22, 3.06, 66.09, 6.45, 1.17, 2.02, 0, 21.22, 0
4238, 12591, 21, 4.66, 7, 22, 10.75, 12.36, 36.96, 12.17, 0, 0, 27.75, 0
4238, 12592, 32, 6.32, 2, 23, 1.51, 23.37, 44.1, 13.04, 12.88, 0, 5.09, 0
4238, 12593, 19, 2.07, 3, 0, 22.42, 26.13, 7.97, 4.45, 0, 1.79, 37.23, 0
4238, 12594, 35, 3.31, 5, 12, 23.51, 29.65, 32.49, 14.35, 0, 0, 0, 0
4238, 12595, 42, 4.95, 7, 23, 17.68, 23.72, 43.48, 6.02, 0, 0, 9.1, 0
4238, 12596, 39, 9.28, 5, 11, 30.33, 44.02, 4.22, 15.17, 6.26, 0, 0, 0
4238, 12597, 37, 6.45, 5, 10, 12.82, 36.86, 44.71, 5.61, 0, 0, 0, 0
4238, 12598, 25, 6.25, 7, 22, 29.32, 38.26, 17.69, 14.74, 0, 0, 0, 0
4238, 12599, 44, 0.73, 1, 12, 7.02, 33.79, 37.29, 10.45, 11.45, 0, 0, 0
4238, 12600, 23, 0, 3, 0, 31.6, 12.21, 26.38, 7.48, 0, 0, 22.33, 0
4238, 12601, 28, 0, 2, 22, 9.18, 31.83, 30.95, 22.28, 0, 5.75, 0, 0
4239, 12602, 47, 1.08, 4, 20, 23.46, 76.54, 0, 0, 0, 0, 0, 0
4240, 12603, 6, 0.64, 3, 22, 0, 0, 9.59, 0, 0, 0, 90.41, 0
4240, 12604, 6, 0.62, 3, 21, 0, 0, 9.29, 0, 0, 0, 90.71, 0
4241, 12605, 4, 35.07, 4, 10, 100.0, 0, 0, 0, 0, 0, 0, 0
4242, 12606, 79, 3.9, 7, 14, 9.21, 30.86, 35.87, 6.46, 13.08, 4.52, 0, 0
4243, 12607, 48, 3.29, 7, 17, 34.12, 19.81, 25.82, 20.24, 0, 0, 0, 0
4243, 12608, 87, 2.92, 5, 20, 27.95, 33.57, 19.5, 0, 2.59, 0, 16.39, 0
4243, 12609, 61, 0, 5, 22, 20.36, 36.72, 25.4, 9.15, 1.01, 0, 7.37, 0
4244, 12610, 22, 9.38, 4, 23, 43.64, 6.68, 43.19, 6.49, 0, 0, 0, 0
